locationID,latitude,longitude,habitat_7,on.off.trail,samplingperiod,hab.code,z_rain,z_max,z_min,z_pheno,z_elev,z_elev_sq
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,36,AB,-0.053703875895206206,-0.19617425497036528,0.15807038399166493,-0.17484103468186432,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,37,AB,-0.6827038771344315,-0.19617425497036528,0.023516836531535985,0.6543030098201801,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,38,AB,-0.7384019826807385,0.1949519854689934,-0.11103671092859296,0.5713886558625455,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,39,AB,-0.3149668500507905,0.3905151056886727,-0.2455902583887219,0.2868881868892265,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,40,AB,-0.15991886786723353,-0.19617425497036528,-0.11103671092859296,-0.11897336997244867,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,41,AB,0.6930393298593518,-0.3917373751900446,-0.11103671092859296,0.9543613507802258,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,42,AB,0.678143324887665,-0.19617425497036528,0.15807038399166493,2.008435130052096,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,43,AB,0.01740835653484621,-0.587300495409724,0.4271774789119228,1.900078730158052,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,44,AB,-0.09152677547548917,-0.19617425497036528,0.023516836531535985,2.1094545429429874,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,45,AB,0.37672590254753374,-6.111347506859421e-4,0.2926239314517939,0.7629892620898578,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,46,AB,-0.75342751813044,-6.111347506859421e-4,0.5617310263720517,0.021788246038544033,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,47,AB,0.2307450538250036,0.1949519854689934,0.2926239314517939,-0.07728395545814322,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,48,AB,-0.03479242610506473,-6.111347506859421e-4,0.4271774789119228,0.084337819222602875,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,49,AB,0.27064044105352114,-0.587300495409724,0.023516836531535985,0.2926489089142008,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,50,AB,-0.7595154505971292,-0.587300495409724,-0.11103671092859296,0.6355671584286673,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,51,AB,-0.7904732348426348,0.1949519854689934,-0.11103671092859296,-0.17670858201552891,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,52,AB,-0.02170984782558328,0.586078225908352,0.023516836531535985,-0.07598777364276471,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,53,AB,-0.029740737462492724,-0.587300495409724,0.4271774789119228,-0.5005155343819825,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,54,AB,0.84951214730107,-0.19617425497036528,0.4271774789119228,0.054360593850533996,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,55,AB,2.0930047362418778,-0.587300495409724,0.4271774789119228,0.9484959154664006,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,56,AB,0.007434509727716901,-0.3917373751900446,0.5617310263720517,1.5480450430659125,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,57,AB,0.38333195692628186,-0.3917373751900446,0.2926239314517939,1.0506692575000367,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,58,AB,-0.0027983980354419472,-6.111347506859421e-4,0.15807038399166493,1.0569980255588904,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,59,AB,0.25198805221940906,-0.19617425497036528,0.4271774789119228,0.6141534701513744,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,60,AB,0.15471066323039373,-6.111347506859421e-4,0.4271774789119228,-0.5285552095470647,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,61,AB,0.11105889213945089,-0.19617425497036528,0.15807038399166493,-0.33649159004506757,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,62,AB,0.3179190655288748,-0.9784267358490826,-0.11103671092859296,-0.2312481348654079,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,63,AB,-0.4501966690981034,-0.19617425497036528,-0.11103671092859296,-0.07552847572584723,-0.31394917376600373,-0.2593422354306451
251,-1.22636,110.10559,Alluvial Bench,ON-TRAIL,64,AB,0.6952413479856012,-6.111347506859421e-4,0.15807038399166493,-0.6375678035970056,-0.31394917376600373,-0.2593422354306451
252,-1.21025,110.13363,Montane,OFF-TRAIL,1,MO,-0.8257055248626244,0.3905151056886727,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,2,MO,-0.6347128350299972,-0.19617425497036528,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,3,MO,-0.8238920981704191,-6.111347506859421e-4,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,4,MO,-0.6143117847426871,0.3905151056886727,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,5,MO,0.4377995229314496,0.1949519854689934,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,6,MO,0.30613179202954,-0.3917373751900446,-0.7838044482292377,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,7,MO,0.2778293825833353,-0.3917373751900446,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,8,MO,0.33151976572041486,-6.111347506859421e-4,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,9,MO,0.43935388866762565,-6.111347506859421e-4,-0.7838044482292377,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,10,MO,0.08359843080034132,0.586078225908352,-0.7838044482292377,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,11,MO,0.3344342014757449,0.1949519854689934,-0.7838044482292377,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,12,MO,0.19525370284898474,-0.19617425497036528,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,13,MO,-0.31833464247917187,0.1949519854689934,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,14,MO,-0.4714396674925088,-6.111347506859421e-4,-0.6492509007691087,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,15,MO,-0.4274640702065292,0.9772044663477107,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,16,MO,-0.1570044321119035,-0.19617425497036528,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,17,MO,-0.06989518564703964,-6.111347506859421e-4,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,18,MO,0.5155178097402501,-6.111347506859421e-4,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,19,MO,-0.4803125052365136,0.586078225908352,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,20,MO,-0.010375930999299877,-0.587300495409724,-1.1336436716255731,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,21,MO,0.14007371921473638,-6.111347506859421e-4,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,22,MO,-0.2395153466072467,0.1949519854689934,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,23,MO,-0.20428305658725715,0.3905151056886727,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,24,MO,0.4718660386493071,-6.111347506859421e-4,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,25,MO,-0.2316787526873593,-0.19617425497036528,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,26,MO,-0.6520699190839626,-0.3917373751900446,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,27,MO,-0.019378299221319326,0.3905151056886727,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,28,MO,-0.21859617440787785,-0.19617425497036528,-1.3220186380697534,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,29,MO,-0.18699073777229902,-0.3917373751900446,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,30,MO,-0.1854363720361231,0.1949519854689934,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,31,MO,-0.4777866609152275,-0.19617425497036528,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,32,MO,-0.09450597646982646,0.1949519854689934,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,33,MO,0.17012479011413928,-0.7828636156294033,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,34,MO,-0.4551188272626607,-0.587300495409724,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,35,MO,0.2769226692372325,0.9772044663477107,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,36,MO,-0.5911258291780616,-0.587300495409724,-0.7838044482292377,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,37,MO,-0.5092625670727917,-0.9784267358490826,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,38,MO,-0.7518083871552567,-0.587300495409724,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,39,MO,-0.6981180040181769,-0.587300495409724,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,40,MO,-0.7178714019154137,-0.587300495409724,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,41,MO,0.4760757791847838,-0.587300495409724,-1.4565721855298823,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,42,MO,0.2811324097727092,-0.3917373751900446,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,43,MO,-0.10175968323864787,-0.7828636156294033,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,44,MO,0.1798395759652392,0.9772044663477107,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,45,MO,0.2690213100783378,-0.587300495409724,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,46,MO,-0.7125606523168123,-6.111347506859421e-4,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,47,MO,-0.019702125416355996,0.1949519854689934,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,48,MO,-0.23336264890154998,-6.111347506859421e-4,-0.6492509007691087,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,49,MO,0.26189713378753104,-6.111347506859421e-4,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,50,MO,-0.7220811424508904,-0.7828636156294033,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,51,MO,-0.7218868467338684,0.7816413461280314,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,52,MO,-0.5908667682220322,0.1949519854689934,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,53,MO,-0.4092002728064611,-0.7828636156294033,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,54,MO,0.7442686339141528,0.7816413461280314,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,55,MO,0.6385069986151769,-0.9784267358490826,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,56,MO,0.6273673775059153,-0.19617425497036528,-1.12018831687956,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,57,MO,0.6160982259186392,0.586078225908352,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,58,MO,-0.3040215246585511,0.586078225908352,-1.0798222526415213,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,59,MO,-0.06082805218601292,-0.587300495409724,-0.9183579956893666,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,60,MO,-0.09463550694784116,0.586078225908352,-0.7838044482292377,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,61,MO,-0.2817422824400283,0.586078225908352,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,62,MO,0.016242582232714232,-0.587300495409724,-1.0529115431494955,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,63,MO,-0.5082263232486743,0.586078225908352,-1.1874650906096245,NA,1.0263633407158044,1.0532644372731845
252,-1.21025,110.13363,Montane,OFF-TRAIL,64,MO,0.10315753298055613,-0.19617425497036528,-1.3220186380697534,NA,1.0263633407158044,1.0532644372731845
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,1,FS,-0.829332378247035,-0.3917373751900446,0.023516836531535985,-0.2824431170500908,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,2,FS,-0.6306326249725351,-0.19617425497036528,-0.2455902583887219,0.19823888339913184,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,3,FS,-0.6404769413016499,-0.3917373751900446,0.023516836531535985,0.38951802569675537,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,4,FS,-0.6319279297526817,-0.3917373751900446,0.023516836531535985,0.5882561600420385,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,5,FS,0.7076762738750092,-0.3917373751900446,0.15807038399166493,0.1024183480665003,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,6,FS,0.2276363223526516,0.9772044663477107,-0.11103671092859296,0.6800560228195884,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,7,FS,0.2460296502307343,-0.7828636156294033,0.023516836531535985,0.5590532492457189,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,8,FS,0.3600164708836417,-0.7828636156294033,0.15807038399166493,0.34997735153210946,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,9,FS,0.27685790399822524,-0.3917373751900446,0.15807038399166493,0.02254103203683935,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,10,FS,-0.25577142159808747,-6.111347506859421e-4,-0.11103671092859296,-0.5888794984645124,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,11,FS,0.455350902702437,-0.3917373751900446,0.2926239314517939,-0.5111282067891378,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,12,FS,0.4804798154372826,-0.7828636156294033,0.15807038399166493,-0.19759699049468518,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,13,FS,-0.7073146679572183,-0.587300495409724,0.023516836531535985,-0.2615763015267137,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,14,FS,-0.037383035665358076,-0.7828636156294033,0.15807038399166493,-0.44981652263434885,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,15,FS,-0.026243414556096644,0.7816413461280314,0.023516836531535985,-0.008591195474100552,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,16,FS,0.26804983149322775,0.7816413461280314,0.2926239314517939,0.04063809782088064,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,17,FS,0.2201235546278008,-6.111347506859421e-4,0.2926239314517939,-0.2552335250019867,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,18,FS,0.3188257788749775,-0.19617425497036528,0.023516836531535985,-0.154355747987286,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,19,FS,-0.4461812242796487,-6.111347506859421e-4,0.2926239314517939,-0.025280241072502162,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,20,FS,-0.19307867023898845,-0.19617425497036528,0.15807038399166493,0.25020396995471067,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,21,FS,-0.14618863719767874,-0.3917373751900446,0.15807038399166493,-0.44583611806245543,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,22,FS,-0.10266639658475045,0.3905151056886727,0.023516836531535985,-0.48462207795200507,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,23,FS,-0.1518879782303241,1.5638938270067488,0.15807038399166493,-0.3637883301073236,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,24,FS,0.5532759440815255,0.1949519854689934,0.15807038399166493,-0.25638253829618096,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,25,FS,0.1543220717963498,-6.111347506859421e-4,0.023516836531535985,0.06864390478858737,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,26,FS,-0.6814085723542849,0.3905151056886727,-0.11103671092859296,-0.20400104988438533,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,27,FS,0.202507409617806,0.3905151056886727,0.023516836531535985,-0.08364106844675806,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,28,FS,0.32685666851188677,0.1949519854689934,0.15807038399166493,-0.28726011277503544,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,29,FS,0.08308030888828254,0.7816413461280314,0.15807038399166493,0.2970075450156527,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,30,FS,0.13489250009414966,-0.3917373751900446,0.023516836531535985,0.33324259372208,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,31,FS,-0.3355621960551226,-0.587300495409724,0.023516836531535985,0.21480865712400213,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,32,FS,-0.046191108170355405,-0.587300495409724,0.15807038399166493,0.2423601414268368,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,33,FS,0.01986943561712501,-6.111347506859421e-4,0.5617310263720517,0.17080571057241992,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,34,FS,-0.21613509532559919,-6.111347506859421e-4,0.4271774789119228,0.14880440376636933,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,35,FS,0.4356622700442075,-6.111347506859421e-4,0.2926239314517939,0.5199788473442573,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,36,FS,-0.13945305234091612,-0.587300495409724,0.5617310263720517,0.666540594010513,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,37,FS,-0.6565387205754686,-0.19617425497036528,0.2926239314517939,0.5363826358269754,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,38,FS,-0.8933204343862808,0.1949519854689934,0.6962845738321807,0.30049943981961275,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,39,FS,-0.23945058136823935,0.3905151056886727,0.2926239314517939,-0.15751860557238945,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,40,FS,-0.24981301960941274,-0.19617425497036528,0.8308381212923096,0.21979345413109763,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,41,FS,0.6853970316564866,-0.3917373751900446,0.2926239314517939,0.8817681526863311,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,42,FS,0.6522372292847315,-0.19617425497036528,0.5617310263720517,0.8423848584253834,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,43,FS,-0.12701812645150803,-0.587300495409724,0.4271774789119228,1.0680088147785718,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,44,FS,-0.08971334878328385,-0.587300495409724,0.5617310263720517,0.844212449700098,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,45,FS,0.37659637206951924,-0.19617425497036528,0.8308381212923096,0.42337799809105525,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,46,FS,-0.726485178703389,-6.111347506859421e-4,0.6962845738321807,-0.03930497868868614,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,47,FS,0.19939867814545417,0.1949519854689934,1.0999452162125676,-0.36601419414620306,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,48,FS,-0.13841680851679872,-6.111347506859421e-4,1.3690523111328254,-0.3007044884947408,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,49,FS,0.46156836564714127,-0.587300495409724,0.5617310263720517,-0.10454630268028593,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,50,FS,-0.7754476993929335,-0.7828636156294033,0.023516836531535985,-0.19100776886939044,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,51,FS,-0.7907322957986641,-6.111347506859421e-4,0.2926239314517939,-0.21575945626064563,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,52,FS,-0.14048929616503342,0.586078225908352,1.3690523111328254,-0.3751530175411821,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,53,FS,-0.42752883544553655,-0.587300495409724,1.2344987636726965,0.0511045502267733,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,54,FS,1.2514452205805833,-0.19617425497036528,0.8308381212923096,0.41203592332286104,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,55,FS,0.8729571638217251,-0.587300495409724,0.6962845738321807,0.785739106170404,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,56,FS,0.43229447761582623,-0.3917373751900446,0.6962845738321807,0.7301402142721685,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,57,FS,-0.00836820859007259,-0.3917373751900446,0.6962845738321807,1.3294465626781133,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,58,FS,-0.049299839642707545,-6.111347506859421e-4,0.6962845738321807,0.1032736851959471,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,59,FS,0.17245633871840324,-0.19617425497036528,0.6962845738321807,-0.37926863343262307,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,60,FS,0.0745312973393146,-6.111347506859421e-4,0.4271774789119228,-0.033414588291970714,-0.31716335245780664,-0.2596603938773952
253,-1.23242,110.10147,Freshwater Swamp,OFF-TRAIL,61,FS,-0.038937401401534,-0.19617425497036528,0.6962845738321807,-0.06899338172388679,-0.31716335245780664,-0.2596603938773952
